ItemId,MovementeType,WarehouseName,Amount,MovementDate
5491,S,2,1.00000,2022-12-13 04:50:00
5059,S,2,1.00000,2022-12-13 04:50:00
6154,S,2,1.00000,2022-12-13 04:50:00
35648,S,2,2.00000,2022-12-13 04:51:00
6766,S,2,1.00000,2022-12-13 04:51:00
33563,S,2,1.00000,2022-12-13 04:59:00
15873,S,2,1.00000,2022-12-13 04:46:00
77697,S,2,1.00000,2022-12-13 04:47:00
75524,S,2,1.00000,2022-12-13 04:55:00
45139,S,2,1.00000,2022-12-13 04:46:00
33566,S,2,1.00000,2022-12-13 04:59:00
33653,S,2,1.00000,2022-12-13 04:46:00
68335,S,2,1.00000,2022-12-13 04:51:00
54813,S,2,2.00000,2022-12-13 04:47:00
25858,S,2,2.00000,2022-12-13 04:32:00
55673,S,2,2.00000,2022-12-13 04:25:00
95869,S,2,2.00000,2022-12-13 04:47:00
28998,S,2,2.00000,2022-12-13 04:52:00
84526,S,2,3.00000,2022-12-13 04:34:00
9367,S,2,4.00000,2022-12-13 04:46:00
25862,S,2,11.00000,2022-12-13 04:33:00
39786,S,2,43.00000,2022-12-13 04:52:00
8968,S,2,1.00000,2022-12-13 04:46:00
56209,S,2,4.00000,2022-12-13 04:29:00
95922,S,2,1.00000,2022-12-13 04:51:00
95986,S,2,1.00000,2022-12-13 04:47:00
2932,S,2,1.00000,2022-12-13 04:00:00
78020,S,2,1.00000,2022-12-13 04:26:00
58354,S,2,4.00000,2022-12-13 04:41:00
6951,S,2,1.00000,2022-12-13 04:02:00
26501,S,2,2.00000,2022-12-13 04:55:00
21939,S,2,2.00000,2022-12-13 04:32:00
10580,S,2,3.00000,2022-12-13 04:37:00
77661,S,2,4.00000,2022-12-13 04:47:00
6655,S,2,4.00000,2022-12-13 04:51:00
30051,S,2,4.00000,2022-12-13 04:46:00
5914,S,2,12.00000,2022-12-13 04:54:00
38453,S,2,12.00000,2022-12-13 04:33:00
72985,S,2,16.00000,2022-12-13 04:47:00
24898,S,2,19.00000,2022-12-13 04:56:00
95966,S,2,250.00000,2022-12-13 04:38:00
48682,S,2,1.00000,2022-12-13 04:49:00
48683,S,2,1.00000,2022-12-13 04:49:00
515,S,2,1.00000,2022-12-13 04:59:00
78049,S,2,1.00000,2022-12-13 04:47:00
39920,S,2,1.00000,2022-12-13 04:03:00
74437,S,2,1.00000,2022-12-13 04:31:00
10013,S,2,2.00000,2022-12-13 04:46:00
22162,S,2,2.00000,2022-12-13 04:51:00
36434,S,2,2.00000,2022-12-13 04:54:00
72556,S,2,1.00000,2022-12-13 04:47:00
95289,S,2,1.00000,2022-12-13 04:33:00
95887,S,2,2.00000,2022-12-13 04:29:00
67238,S,2,1.00000,2022-12-13 04:57:00
44189,S,2,1.00000,2022-12-13 04:46:00
25296,S,2,1.00000,2022-12-13 04:57:00
78792,S,2,5.000.00000,2022-12-13 04:44:00
54958,S,2,1.00000,2022-12-13 04:57:00
66838,S,2,1.00000,2022-12-13 04:57:00
54965,S,2,2.00000,2022-12-13 04:56:00
15541,S,2,1.00000,2022-12-13 04:55:00
81562,S,2,4.00000,2022-12-13 04:00:00
4483,S,2,2.00000,2022-12-13 04:55:00
47036,S,2,2.00000,2022-12-13 04:38:00
75359,S,2,24.00000,2022-12-13 04:32:00
69500,S,2,27.00000,2022-12-13 04:32:00
3260,S,18,1.00000,2022-12-13 04:10:00
52945,S,18,1.00000,2022-12-13 04:41:00
43885,S,2,12.00000,2022-12-13 04:32:00
71489,S,2,13.00000,2022-12-13 04:32:00
69714,S,2,40.00000,2022-12-13 04:58:00
59095,S,18,1.00000,2022-12-13 04:44:00
5901,S,18,1.00000,2022-12-13 04:10:00
20537,S,18,1.00000,2022-12-13 04:42:00
91977,S,18,1.00000,2022-12-13 04:12:00
85652,S,2,1.00000,2022-12-13 04:55:00
5764,S,2,1.00000,2022-12-13 04:30:00
35765,S,2,1.00000,2022-12-13 04:31:00
33453,S,2,1.00000,2022-12-13 04:31:00
88027,S,2,1.00000,2022-12-13 04:06:00
52407,S,2,1.00000,2022-12-13 04:55:00
3260,S,18,1.00000,2022-12-13 04:41:00
52945,S,18,1.00000,2022-12-13 04:42:00
85652,S,2,1.00000,2022-12-13 04:06:00
88027,S,2,1.00000,2022-12-13 04:06:00
52407,S,2,3.00000,2022-12-13 04:00:00
70404,S,2,8.00000,2022-12-13 04:44:00
93137,S,2,1.00000,2022-12-13 04:26:00
93138,S,2,1.00000,2022-12-13 04:26:00
3260,S,18,1.00000,2022-12-13 04:42:00
52945,S,18,1.00000,2022-12-13 04:07:00
93137,S,2,1.00000,2022-12-13 04:27:00
93138,S,2,1.00000,2022-12-13 04:27:00
34836,S,2,2.00000,2022-12-13 04:16:00
43867,S,2,1.00000,2022-12-13 04:33:00
43867,S,2,1.00000,2022-12-13 04:33:00
95899,S,2,1.00000,2022-12-13 04:35:00
55536,S,2,1.00000,2022-12-13 04:34:00
43867,S,2,1.00000,2022-12-13 04:33:00
95899,S,2,1.00000,2022-12-13 04:35:00
55536,S,2,1.00000,2022-12-13 04:34:00
43867,S,2,1.00000,2022-12-13 04:33:00
95899,S,2,1.00000,2022-12-13 04:35:00
55536,S,2,1.00000,2022-12-13 04:34:00
43867,S,2,1.00000,2022-12-13 04:33:00
95899,S,2,1.00000,2022-12-13 04:35:00
55536,S,2,1.00000,2022-12-13 04:34:00
43867,S,2,1.00000,2022-12-13 04:33:00
95899,S,2,1.00000,2022-12-13 04:35:00
55536,S,2,1.00000,2022-12-13 04:34:00
95899,S,2,1.00000,2022-12-13 04:35:00
55536,S,2,1.00000,2022-12-13 04:34:00
95899,S,2,1.00000,2022-12-13 04:35:00
55536,S,2,1.00000,2022-12-13 04:34:00
2398,S,18,1.00000,2022-12-14 04:50:00
1350,S,18,1.00000,2022-12-14 04:50:00
84284,S,18,1.00000,2022-12-14 04:55:00
2443,S,18,1.00000,2022-12-14 04:51:00
52501,S,18,1.00000,2022-12-14 04:55:00
92211,S,18,1.00000,2022-12-14 04:50:00
84285,S,18,1.00000,2022-12-14 04:55:00
72024,S,18,1.00000,2022-12-14 04:50:00
5899,S,18,1.00000,2022-12-14 04:50:00
84286,S,18,1.00000,2022-12-14 04:55:00
3260,S,18,1.00000,2022-12-14 04:47:00
20536,S,18,1.00000,2022-12-14 04:48:00
89511,S,18,1.00000,2022-12-14 04:55:00
52945,S,18,1.00000,2022-12-14 04:48:00
70319,S,18,1.00000,2022-12-14 04:50:00
16767,S,18,1.00000,2022-12-14 04:50:00
20537,S,18,1.00000,2022-12-14 04:49:00
85069,S,18,1.00000,2022-12-14 04:55:00
69145,S,18,1.00000,2022-12-14 04:50:00
35203,S,18,1.00000,2022-12-14 04:53:00
74676,S,18,1.00000,2022-12-14 04:50:00
31271,S,18,1.00000,2022-12-14 04:50:00
8575,S,18,1.00000,2022-12-14 04:48:00
85068,S,18,1.00000,2022-12-14 04:55:00
85070,S,18,1.00000,2022-12-14 04:55:00
12132,S,18,1.00000,2022-12-14 04:48:00
12043,S,18,1.00000,2022-12-14 04:48:00
56828,S,18,2.00000,2022-12-14 04:54:00
59095,S,18,2.00000,2022-12-14 04:15:00
71614,S,18,2.00000,2022-12-14 04:50:00
5903,S,18,3.00000,2022-12-14 04:48:00
69808,S,18,1.00000,2022-12-14 04:11:00
94870,S,18,3.00000,2022-12-14 04:08:00
80517,S,18,4.00000,2022-12-14 04:06:00
85164,S,2,1.00000,2022-12-14 04:27:00
10843,S,2,1.00000,2022-12-14 04:58:00
37270,S,2,1.00000,2022-12-14 04:19:00
11924,S,2,2.00000,2022-12-14 04:04:00
58781,S,2,1.00000,2022-12-14 04:36:00
10296,S,2,2.00000,2022-12-14 04:36:00
55256,S,2,2.00000,2022-12-14 04:36:00
85432,S,2,8.00000,2022-12-14 04:36:00
4973,S,2,12.00000,2022-12-14 04:36:00
5901,S,2,1.00000,2022-12-14 04:48:00
70846,S,2,2.00000,2022-12-14 04:50:00
83618,S,2,4.00000,2022-12-14 04:51:00
74772,S,2,12.00000,2022-12-14 04:33:00
91875,S,2,20.00000,2022-12-14 04:35:00
76549,S,2,100.00000,2022-12-14 04:30:00
53401,S,2,1.00000,2022-12-14 04:57:00
81750,S,2,3.47000,2022-12-14 04:47:47
87843,S,2,15.40000,2022-12-14 04:02:40
81752,S,2,36.00000,2022-12-14 04:48:00
69343,S,2,5.00000,2022-12-14 04:28:00
42461,S,2,1.00000,2022-12-14 04:16:00
86126,S,2,1.00000,2022-12-14 04:09:00
40023,S,2,2.00000,2022-12-14 04:02:00
35738,S,2,1.00000,2022-12-14 04:49:00
86804,S,2,1.00000,2022-12-14 04:49:00
26198,S,2,1.00000,2022-12-14 04:22:00
69222,S,2,2.00000,2022-12-14 04:20:00
59297,S,2,2.00000,2022-12-14 04:20:00
63129,S,2,1.00000,2022-12-14 04:41:00
15466,S,2,54.00000,2022-12-14 04:13:00
57324,S,2,1.00000,2022-12-14 04:41:00
71706,S,2,1.00000,2022-12-14 04:39:00
60758,S,2,1.00000,2022-12-14 04:09:00
67857,S,2,3.00000,2022-12-14 04:25:00
7069,S,2,1.00000,2022-12-14 04:50:00
89630,S,2,1.00000,2022-12-14 04:50:00
62403,S,2,1.00000,2022-12-14 04:50:00
2509,S,2,2.00000,2022-12-14 04:58:00
7076,S,2,2.00000,2022-12-14 04:58:00
82257,S,2,2.00000,2022-12-14 04:51:00
7590,S,2,3.00000,2022-12-14 04:58:00
76078,S,2,5.00000,2022-12-14 04:08:00
55201,S,2,10.00000,2022-12-14 04:34:00
92969,S,2,1.00000,2022-12-14 04:50:00
3848,S,2,1.00000,2022-12-14 04:57:00
80041,S,2,1.00000,2022-12-14 04:58:00
27210,S,2,1.00000,2022-12-14 04:19:00
72839,S,2,1.00000,2022-12-14 04:51:00
84301,S,2,2.00000,2022-12-14 04:58:00
2944,S,2,10.00000,2022-12-14 04:36:00
78355,S,2,13.00000,2022-12-14 04:23:00
73660,S,2,60.00000,2022-12-14 04:49:00
8539,S,2,1.00000,2022-12-14 04:12:00
86429,S,2,1.00000,2022-12-14 04:32:00
38693,S,2,1.00000,2022-12-14 04:49:00
45504,S,2,1.00000,2022-12-14 04:49:00
12687,S,2,1.00000,2022-12-14 04:43:00
23492,S,2,1.00000,2022-12-14 04:43:00
13574,S,2,4.00000,2022-12-14 04:03:00
6113,S,2,12.00000,2022-12-14 04:57:00
6111,S,2,12.00000,2022-12-14 04:57:00
63436,S,2,1.00000,2022-12-14 04:00:00
76749,S,2,1.00000,2022-12-14 04:02:00
6189,S,2,1.00000,2022-12-14 04:02:00
74572,S,2,1.00000,2022-12-14 04:09:00
52409,S,2,1.00000,2022-12-14 04:36:00
25576,S,2,1.00000,2022-12-14 04:36:00
70447,S,2,1.00000,2022-12-14 04:49:00
2949,S,2,2.00000,2022-12-14 04:21:00
89009,S,2,5.00000,2022-12-14 04:52:00
39786,S,2,7.00000,2022-12-14 04:40:00
20577,S,2,10.00000,2022-12-14 04:21:00
23504,S,2,80.00000,2022-12-14 04:00:00
52384,S,2,1.00000,2022-12-14 04:01:00
52410,S,2,1.00000,2022-12-14 04:36:00
25581,S,2,1.00000,2022-12-14 04:36:00
57008,S,2,100.00000,2022-12-14 04:43:00
1839,S,2,2.00000,2022-12-14 04:14:00
2864,S,2,2.00000,2022-12-14 04:14:00
1553,S,2,2.00000,2022-12-14 04:14:00
1552,S,2,2.00000,2022-12-14 04:14:00
2347,S,2,2.00000,2022-12-14 04:00:00
23498,S,2,2.00000,2022-12-14 04:53:00
78732,S,2,4.00000,2022-12-14 04:32:00
72368,S,2,11.00000,2022-12-14 04:40:00
4289,S,2,30.00000,2022-12-14 04:07:00
1571,S,2,30.00000,2022-12-14 04:07:00
7163,S,2,60.00000,2022-12-14 04:07:00
4852,S,2,1.00000,2022-12-14 04:37:00
23486,S,2,10.00000,2022-12-14 04:53:00
23491,S,2,1.00000,2022-12-14 04:43:00
34298,S,2,2.00000,2022-12-14 04:57:00
70366,S,2,1.00000,2022-12-14 04:49:00
36089,S,2,2.00000,2022-12-14 04:40:00
36224,S,2,2.00000,2022-12-14 04:40:00
35232,S,2,1.00000,2022-12-14 04:50:00
65754,S,2,1.00000,2022-12-14 04:54:00
86318,S,2,4.40000,2022-12-14 04:00:40
85470,S,2,2.00000,2022-12-14 04:32:00
37550,S,2,8.00000,2022-12-14 04:57:00
12489,S,2,2.00000,2022-12-14 04:40:00
58377,S,2,10.00000,2022-12-14 04:00:00
7240,S,2,12.00000,2022-12-14 04:00:00
51542,S,2,2.00000,2022-12-14 04:20:00
15555,S,2,5.00000,2022-12-14 04:18:00
4915,S,2,8.00000,2022-12-14 04:18:00
4916,S,2,10.00000,2022-12-14 04:18:00
14793,S,2,10.00000,2022-12-14 04:18:00
5994,S,2,20.00000,2022-12-14 04:18:00
5068,S,2,25.00000,2022-12-14 04:18:00
69801,S,601,1.00000,2022-12-14 04:50:00
95039,S,601,1.00000,2022-12-14 04:50:00
10843,S,2,1.00000,2022-12-14 04:24:00
69222,S,2,2.00000,2022-12-14 04:39:00
63129,S,2,1.00000,2022-12-14 04:21:00
57324,S,2,1.00000,2022-12-14 04:45:00
67857,S,2,50.00000,2022-12-14 04:40:00
55201,S,2,2.00000,2022-12-14 04:48:00
2201,S,2,5.00000,2022-12-14 04:56:00
22946,S,2,1.00000,2022-12-14 04:41:00
2949,S,2,2.00000,2022-12-14 04:21:00
89009,S,2,5.00000,2022-12-14 04:52:00
20577,S,2,10.00000,2022-12-14 04:21:00
59889,S,2,1.00000,2022-12-14 04:41:00
3363,S,2,3.00000,2022-12-14 04:04:00
58355,S,2,20.00000,2022-12-14 04:01:00
33094,S,2,20.00000,2022-12-14 04:01:00
7163,S,2,52.00000,2022-12-14 04:07:00
2864,S,2,60.00000,2022-12-14 04:07:00
4852,S,2,1.00000,2022-12-14 04:37:00
87257,S,2,20.00000,2022-12-14 04:24:00
36089,S,2,2.00000,2022-12-14 04:42:00
36224,S,2,2.00000,2022-12-14 04:42:00
12489,S,2,2.00000,2022-12-14 04:42:00
5068,S,2,5.00000,2022-12-14 04:19:00
4915,S,2,5.00000,2022-12-14 04:18:00
4916,S,2,5.00000,2022-12-14 04:18:00
2365,S,2,5.00000,2022-12-14 04:18:00
15555,S,2,5.00000,2022-12-14 04:19:00
2366,S,2,5.00000,2022-12-14 04:18:00
14793,S,2,5.00000,2022-12-14 04:19:00
5994,S,2,5.00000,2022-12-14 04:19:00
59095,S,18,1.00000,2022-12-14 04:55:00
3260,S,18,1.00000,2022-12-14 04:48:00
52945,S,18,1.00000,2022-12-14 04:49:00
8575,S,18,1.00000,2022-12-14 04:48:00
12132,S,18,1.00000,2022-12-14 04:48:00
12043,S,18,1.00000,2022-12-14 04:48:00
69808,S,18,2.00000,2022-12-14 04:15:00
95792,S,2,3.00000,2022-12-14 04:40:00
55255,S,2,2.00000,2022-12-14 04:03:00
54188,S,2,2.00000,2022-12-14 04:03:00
5901,S,2,1.00000,2022-12-14 04:48:00
57599,S,2,3.00000,2022-12-14 04:17:00
75111,S,2,10.00000,2022-12-14 04:13:00
78794,S,2,300.00000,2022-12-14 04:12:00
73995,S,2,10.00000,2022-12-14 04:24:00
32601,S,2,2.00000,2022-12-14 04:26:00
27778,S,2,2.00000,2022-12-14 04:00:00
27779,S,2,2.00000,2022-12-14 04:00:00
11977,S,2,8.00000,2022-12-14 04:42:00
81965,S,2,2.00000,2022-12-14 04:29:00
72021,S,2,2.00000,2022-12-14 04:03:00
2246,S,2,2.300.00000,2022-12-14 04:34:00
12035,S,2,2.300.00000,2022-12-14 04:34:00
12034,S,2,2.300.00000,2022-12-14 04:34:00
4852,S,2,1.00000,2022-12-14 04:38:00
89972,S,2,1.00000,2022-12-14 04:41:00
28449,S,2,2.00000,2022-12-14 04:26:00
6517,S,2,1.00000,2022-12-14 04:26:00
81692,S,2,4.00000,2022-12-14 04:41:00
2365,S,2,5.00000,2022-12-14 04:18:00
2366,S,2,5.00000,2022-12-14 04:18:00
22946,S,2,2.00000,2022-12-14 04:35:00
82915,S,2,1.00000,2022-12-14 04:13:00
4852,S,2,1.00000,2022-12-14 04:38:00
96061,S,2,2.00000,2022-12-14 04:13:00
82538,S,2,1.00000,2022-12-14 04:41:00
3260,S,18,1.00000,2022-12-14 04:50:00
52945,S,18,1.00000,2022-12-14 04:50:00
12132,S,18,1.00000,2022-12-14 04:50:00
12043,S,18,1.00000,2022-12-14 04:50:00
59095,S,18,2.00000,2022-12-14 04:20:00
69808,S,18,1.00000,2022-12-14 04:55:00
5901,S,2,19.00000,2022-12-14 04:50:00
68372,S,2,1.00000,2022-12-14 04:21:00
57599,S,2,1.00000,2022-12-14 04:58:00
2286,S,2,20.00000,2022-12-14 04:27:00
21341,S,2,1.00000,2022-12-14 04:42:00
30710,S,2,1.00000,2022-12-14 04:14:00
95797,S,2,1.00000,2022-12-14 04:14:00
79828,S,2,3.00000,2022-12-14 04:57:00
4852,S,2,1.00000,2022-12-14 04:39:00
82660,S,2,1.00000,2022-12-14 04:40:00
39426,S,2,4.00000,2022-12-14 04:37:00
95926,S,2,5.00000,2022-12-14 04:35:00
95927,S,2,20.00000,2022-12-14 04:34:00
5901,S,18,1.00000,2022-12-14 04:50:00
12043,S,18,1.00000,2022-12-14 04:50:00
69808,S,18,3.00000,2022-12-14 04:20:00
77145,S,2,2.00000,2022-12-14 04:29:00
59095,S,18,1.00000,2022-12-15 04:28:00
30670,S,18,1.00000,2022-12-15 04:28:00
1350,S,18,1.00000,2022-12-15 04:52:00
40190,S,18,1.00000,2022-12-15 04:52:00
16768,S,18,1.00000,2022-12-15 04:23:00
70875,S,18,1.00000,2022-12-15 04:06:00
52189,S,18,1.00000,2022-12-15 04:06:00
28411,S,18,1.00000,2022-12-15 04:06:00
59137,S,18,1.00000,2022-12-15 04:06:00
52193,S,18,1.00000,2022-12-15 04:06:00
74969,S,18,1.00000,2022-12-15 04:06:00
59183,S,18,1.00000,2022-12-15 04:00:00
69808,S,18,2.00000,2022-12-15 04:28:00
58781,S,2,1.00000,2022-12-15 04:53:00
55719,S,2,1.00000,2022-12-15 04:41:00
10296,S,2,3.00000,2022-12-15 04:01:00
51585,S,2,4.00000,2022-12-15 04:14:00
94436,S,2,1.00000,2022-12-15 04:37:00
3207,S,2,1.00000,2022-12-15 04:37:00
85774,S,2,1.00000,2022-12-15 04:19:00
36651,S,2,1.00000,2022-12-15 04:37:00
57158,S,2,4.00000,2022-12-15 04:52:00
8938,S,2,20.00000,2022-12-15 04:42:00
9769,S,2,80.00000,2022-12-15 04:45:00
8115,S,2,2.00000,2022-12-15 04:27:00
60822,S,2,5.00000,2022-12-15 04:28:00
42352,S,2,10.00000,2022-12-15 04:27:00
68083,S,2,10.00000,2022-12-15 04:28:00
36526,S,2,15.00000,2022-12-15 04:27:00
24714,S,2,1.00000,2022-12-15 04:24:00
35738,S,2,1.00000,2022-12-15 04:54:00
59297,S,2,5.00000,2022-12-15 04:28:00
4971,S,2,15.00000,2022-12-15 04:27:00
67857,S,2,1.00000,2022-12-15 04:23:00
60758,S,2,3.00000,2022-12-15 04:40:00
81482,S,2,1.00000,2022-12-15 04:58:00
7063,S,2,2.00000,2022-12-15 04:42:00
2508,S,2,2.00000,2022-12-15 04:58:00
7590,S,2,5.00000,2022-12-15 04:58:00
55201,S,2,5.00000,2022-12-15 04:58:00
8862,S,2,1.00000,2022-12-15 04:36:00
60910,S,2,1.00000,2022-12-15 04:42:00
80242,S,2,1.00000,2022-12-15 04:42:00
1452,S,2,1.00000,2022-12-15 04:14:00
3848,S,2,1.00000,2022-12-15 04:17:00
80234,S,2,2.00000,2022-12-15 04:41:00
2944,S,2,10.00000,2022-12-15 04:33:00
2286,S,2,80.00000,2022-12-15 04:14:00
70691,S,2,1.00000,2022-12-15 04:21:00
37222,S,2,1.00000,2022-12-15 04:24:00
86429,S,2,2.00000,2022-12-15 04:07:00
49538,S,2,1.00000,2022-12-15 04:36:00
2337,S,2,1.00000,2022-12-15 04:28:00
67913,S,2,1.00000,2022-12-15 04:36:00
38693,S,2,1.00000,2022-12-15 04:00:00
45504,S,2,1.00000,2022-12-15 04:00:00
57317,S,2,2.00000,2022-12-15 04:21:00
41088,S,2,2.00000,2022-12-15 04:00:00
77292,S,2,3.00000,2022-12-15 04:00:00
6139,S,2,3.00000,2022-12-15 04:38:00
22557,S,2,4.00000,2022-12-15 04:40:00
23532,S,2,4.00000,2022-12-15 04:40:00
73323,S,2,5.00000,2022-12-15 04:48:00
41098,S,2,6.00000,2022-12-15 04:40:00
83406,S,2,7.00000,2022-12-15 04:48:00
69692,S,2,1.00000,2022-12-15 04:54:00
6189,S,2,1.00000,2022-12-15 04:42:00
11089,S,2,3.00000,2022-12-15 04:14:00
55424,S,2,4.00000,2022-12-15 04:14:00
74915,S,2,4.00000,2022-12-15 04:14:00
19936,S,2,1.00000,2022-12-15 04:39:00
76090,S,2,1.00000,2022-12-15 04:06:00
60245,S,2,1.00000,2022-12-15 04:06:00
78935,S,2,1.00000,2022-12-15 04:42:00
71563,S,2,1.00000,2022-12-15 04:30:00
53506,S,2,1.00000,2022-12-15 04:04:00
76922,S,2,1.00000,2022-12-15 04:39:00
68335,S,2,1.00000,2022-12-15 04:05:00
32931,S,2,1.00000,2022-12-15 04:00:00
21930,S,2,2.00000,2022-12-15 04:00:00
6528,S,2,3.00000,2022-12-15 04:40:00
46302,S,2,3.00000,2022-12-15 04:40:00
72809,S,2,3.00000,2022-12-15 04:41:00
6617,S,2,6.00000,2022-12-15 04:24:00
6267,S,2,6.00000,2022-12-15 04:24:00
23540,S,2,20.00000,2022-12-15 04:35:00
23539,S,2,20.00000,2022-12-15 04:35:00
25856,S,2,22.00000,2022-12-15 04:35:00
71826,S,2,2.00000,2022-12-15 04:46:00
27834,S,2,6.00000,2022-12-15 04:40:00
48942,S,2,1.00000,2022-12-15 04:06:00
1389,S,2,2.00000,2022-12-15 04:22:00
27778,S,2,2.00000,2022-12-15 04:45:00
27779,S,2,2.00000,2022-12-15 04:45:00
68368,S,2,3.00000,2022-12-15 04:48:00
32272,S,2,11.00000,2022-12-15 04:40:00
32271,S,2,33.00000,2022-12-15 04:40:00
22942,S,2,1.00000,2022-12-15 04:21:00
70545,S,2,2.00000,2022-12-15 04:41:00
15517,S,2,1.00000,2022-12-15 04:33:00
46639,S,2,2.00000,2022-12-15 04:40:00
39909,S,2,5.20000,2022-12-15 04:17:20
39912,S,2,10.00000,2022-12-15 04:30:00
3159,S,2,2.00000,2022-12-15 04:36:00
69455,S,2,10.00000,2022-12-15 04:48:00
72603,S,2,10.00000,2022-12-15 04:48:00
49786,S,2,12.00000,2022-12-15 04:41:00
38453,S,2,12.00000,2022-12-15 04:40:00
1607,S,2,12.00000,2022-12-15 04:00:00
6670,S,2,12.00000,2022-12-15 04:00:00
20581,S,2,20.00000,2022-12-15 04:45:00
33094,S,2,20.00000,2022-12-15 04:45:00
52900,S,2,20.00000,2022-12-15 04:35:00
6351,S,2,20.00000,2022-12-15 04:34:00
9681,S,2,21.00000,2022-12-15 04:34:00
3372,S,2,22.00000,2022-12-15 04:00:00
49565,S,2,22.00000,2022-12-15 04:00:00
2107,S,2,25.00000,2022-12-15 04:35:00
52898,S,2,25.00000,2022-12-15 04:00:00
4280,S,2,28.00000,2022-12-15 04:07:00
58351,S,2,40.00000,2022-12-15 04:41:00
4852,S,2,1.00000,2022-12-15 04:07:00
23486,S,2,20.00000,2022-12-15 04:40:00
9567,S,2,2.00000,2022-12-15 04:29:00
27663,S,2,6.00000,2022-12-15 04:35:00
69454,S,2,10.00000,2022-12-15 04:48:00
69452,S,2,10.00000,2022-12-15 04:48:00
32566,S,2,22.00000,2022-12-15 04:40:00
22558,S,2,40.00000,2022-12-15 04:40:00
36389,S,2,2.00000,2022-12-15 04:47:00
56385,S,2,2.00000,2022-12-15 04:03:00
56386,S,2,2.00000,2022-12-15 04:03:00
68866,S,2,5.00000,2022-12-15 04:00:00
34938,S,2,1.00000,2022-12-15 04:39:00
82529,S,2,6.00000,2022-12-15 04:41:00
69453,S,2,10.00000,2022-12-15 04:48:00
42280,S,2,8.00000,2022-12-15 04:27:00
85710,S,2,1.00000,2022-12-15 04:08:00
9560,S,2,5.00000,2022-12-15 04:24:00
32273,S,2,20.00000,2022-12-15 04:40:00
17726,S,2,1.00000,2022-12-15 04:14:00
22943,S,2,1.00000,2022-12-15 04:21:00
52918,S,2,4.00000,2022-12-15 04:35:00
25864,S,2,5.00000,2022-12-15 04:40:00
17147,S,2,1.00000,2022-12-15 04:54:00
51542,S,2,2.00000,2022-12-15 04:21:00
81897,S,2,2.00000,2022-12-15 04:42:00
64127,S,2,3.00000,2022-12-15 04:42:00
42461,S,2,1.00000,2022-12-15 04:41:00
7316,S,2,1.00000,2022-12-15 04:39:00
7590,S,2,4.00000,2022-12-15 04:58:00
60910,S,2,1.00000,2022-12-15 04:21:00
80242,S,2,1.00000,2022-12-15 04:17:00
38693,S,2,1.00000,2022-12-15 04:04:00
45504,S,2,1.00000,2022-12-15 04:04:00
57317,S,2,2.00000,2022-12-15 04:41:00
41088,S,2,2.00000,2022-12-15 04:04:00
77292,S,2,3.00000,2022-12-15 04:04:00
6189,S,2,1.00000,2022-12-15 04:39:00
76090,S,2,1.00000,2022-12-15 04:07:00
60245,S,2,1.00000,2022-12-15 04:07:00
71563,S,2,1.00000,2022-12-15 04:30:00
21930,S,2,2.00000,2022-12-15 04:40:00
48942,S,2,1.00000,2022-12-15 04:07:00
39912,S,2,10.00000,2022-12-15 04:30:00
4852,S,2,1.00000,2022-12-15 04:09:00
77384,S,2,40.00000,2022-12-15 04:41:00
84869,S,2,20.00000,2022-12-15 04:51:00
81796,S,2,1.00000,2022-12-15 04:01:00
10997,S,2,1.00000,2022-12-15 04:47:00
94256,S,2,1.00000,2022-12-15 04:40:00
73336,S,2,2.00000,2022-12-15 04:08:00
95725,S,2,27.50000,2022-12-15 04:46:50
66506,S,2,2.00000,2022-12-15 04:59:00
65673,S,2,2.00000,2022-12-15 04:48:00
68022,S,2,1.00000,2022-12-15 04:10:00
42461,S,2,1.00000,2022-12-15 04:17:00
64316,S,2,1.00000,2022-12-15 04:49:00
8589,S,2,60.00000,2022-12-15 04:04:00
44573,S,2,1.00000,2022-12-15 04:55:00
67831,S,2,1.00000,2022-12-15 04:38:00
83237,S,2,1.00000,2022-12-15 04:03:00
95391,S,2,1.00000,2022-12-15 04:03:00
73420,S,2,1.00000,2022-12-15 04:13:00
95950,S,2,5.00000,2022-12-15 04:05:00
2509,S,2,1.00000,2022-12-15 04:52:00
9209,S,2,2.00000,2022-12-15 04:33:00
74183,S,2,3.00000,2022-12-15 04:33:00
80242,S,2,1.00000,2022-12-15 04:36:00
60910,S,2,2.00000,2022-12-15 04:17:00
85836,S,2,10.00000,2022-12-15 04:49:00
87979,S,2,5.00000,2022-12-15 04:16:00
55009,S,2,1.00000,2022-12-15 04:13:00
26341,S,2,1.00000,2022-12-15 04:11:00
9685,S,2,1.00000,2022-12-15 04:27:00
15503,S,2,2.00000,2022-12-15 04:41:00
22083,S,2,1.00000,2022-12-15 04:02:00
83839,S,2,1.00000,2022-12-15 04:40:00
87950,S,2,1.00000,2022-12-15 04:38:00
56558,S,2,1.00000,2022-12-15 04:03:00
25777,S,2,1.00000,2022-12-15 04:05:00
41254,S,2,1.00000,2022-12-15 04:18:00
29833,S,2,1.00000,2022-12-15 04:42:00
52620,S,2,2.00000,2022-12-15 04:09:00
5204,S,2,10.00000,2022-12-15 04:24:00
59534,S,2,1.00000,2022-12-15 04:21:00
76090,S,2,1.00000,2022-12-15 04:11:00
60245,S,2,1.00000,2022-12-15 04:11:00
75639,S,2,1.00000,2022-12-15 04:57:00
